Track 1_cam_1_x,Track 1_cam_1_y,Track 1_cam_2_x,Track 1_cam_2_y,Track 1_cam_3_x,Track 1_cam_3_y
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1313.014997475614,1103.6865898045976,NaN,NaN,2313.578206637928,1045.2499958554747
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,1607.4105789325915,1106.1750671068373,2316.808318295725,1049.6505264015746
1335.806665333029,1112.5776865306257,1616.7779027402025,1111.4557037621573,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,1630.9903940345089,1117.396419999392,2322.9993656398356,1054.6011232659368
NaN,NaN,NaN,NaN,NaN,NaN
1362.7845578989488,1125.9143316196673,1644.556862997256,1124.3272556094994,2329.7287649269124,1060.6518527668243
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1384.1808175201957,1133.81752870947,1663.9375329440375,1132.2482105924792,NaN,NaN
NaN,NaN,1669.7517339280719,1133.8984095472665,NaN,NaN
NaN,NaN,NaN,NaN,2342.918387529583,1068.9028475407615
1405.1119410627196,1139.2509767087092,1685.2562698854972,1137.528847247799,NaN,NaN
NaN,NaN,1689.1324038748535,1139.1790462025865,NaN,NaN
NaN,NaN,NaN,NaN,2356.64636207522,1072.2032454503362
1427.9036089201347,1144.6844247079484,1701.7298393402614,1141.8193645302463,NaN,NaN
1436.741194415867,1146.6602239803992,1707.221029158516,1143.1395236940762,2366.336697048611,1074.6785438825175
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,1718.8494311265852,1145.7798420217362,2375.7578560505185,1076.3287428373048
1456.7420458009456,1146.1662741622865,1728.8627772657555,1146.1098818126936,NaN,NaN
1465.579631296678,1145.6723243441738,1734.67697824979,1145.1197624398212,NaN,NaN
1472.5566724775192,1144.6844247079484,1742.7522573942822,1144.4596828579063,NaN,NaN
NaN,NaN,1750.181514207215,1143.7996032759913,NaN,NaN
1482.78966620942,1142.7086254354979,NaN,NaN,NaN,NaN
NaN,NaN,1762.4559385068435,1141.1592849483313,2401.3893902239624,1073.5784112459924
NaN,NaN,1771.8232623144545,1140.169165575459,NaN,NaN
1509.302422696617,1138.7570268905965,1780.8675749562858,1138.1889268297139,NaN,NaN
1516.2794638774583,1137.7691272543714,1789.2658652665577,1135.8786482930116,2416.71746637786,1069.3765157592652
