Track 1_cam_1_x,Track 1_cam_1_y,Track 1_cam_2_x,Track 1_cam_2_y,Track 1_cam_3_x,Track 1_cam_3_y
NaN,NaN,NaN,NaN,NaN,NaN
1017.9999999999999,1098.0530973451328,1310.8248147195548,1073.0055898166643,2215.1961186366407,1122.8612198803971
NaN,NaN,1330.8256661046332,1069.6787887238127,2227.289656683432,1120.4849333855032
1052.7039882925621,1092.0591798985156,NaN,NaN,NaN,NaN
1069.4488871265814,1089.589430807952,1367.571416323731,1061.5994146411733,2246.825371989788,1115.7323603957154
1084.3332416457097,1085.6378322630508,1387.1071316300868,1058.2726135483217,2257.988637879134,1111.4550447049064
NaN,NaN,1403.3868943853831,1054.9458124554703,NaN,NaN
1114.5670867626886,1080.2043842638116,NaN,NaN,2276.594081028044,1104.8014425192034
1130.3817134392625,1076.746735537023,1439.2023724470355,1047.8169529707884,2286.827074759945,1102.9004133232881
NaN,NaN,1455.4821352023318,1044.0148945789583,NaN,NaN
1163.8715111073009,1071.3132875377837,1470.8316258001828,1041.1633507850856,2305.897653987578,1098.6230976324791
1178.2907295477062,1067.855638810995,1487.576524634202,1037.836549692234,2312.8746951684193,1096.722068436564
NaN,NaN,1503.3911513107757,1033.559234001425,2325.4333692939335,1094.34578194167
1210.3851189795764,1061.9282409936432,1518.275505829904,1028.806661011637,NaN,NaN
1227.5951538923184,1056.494792994404,1533.159860349032,1022.6283161249129,NaN,NaN
1246.2005970412288,1055.5068933581786,1547.5790787894375,1017.875743135125,NaN,NaN
1255.5033186156838,1055.0129435400659,1561.998297229843,1012.6479128463584,2359.3883030406946,1083.8901213641368
1266.66658450503,1055.0129435400659,1576.4175156702483,1012.1726555473796,2367.295616378982,1083.4148640651579
1279.690394709267,1055.5068933581786,1589.4413258744855,1012.1726555473796,NaN,NaN
1289.9233884411676,1056.9887428125166,1601.0697278425544,1013.598427444316,NaN,NaN
1297.8307017794546,1057.4826926306291,1613.6284019680688,1014.5489420422736,NaN,NaN
1306.2031511964642,1056.9887428125166,1622.0008513850785,1015.0241993412524,NaN,NaN
1315.0407366921963,1056.9887428125166,1632.233845116979,1015.4994566402311,NaN,NaN
1323.413186109206,1056.494792994404,1642.4668388488797,1014.0736847432947,NaN,NaN
1330.8553633687702,1056.0008431762913,1648.9787439509983,1012.6479128463584,NaN,NaN
1336.902132392166,1055.5068933581786,1655.9557851318395,1012.1726555473796,NaN,NaN
1343.4140374942847,1055.0129435400659,1663.8630984701265,1012.1726555473796,2414.7394964087025,1081.0385775702641
1349.9259425964033,1055.5068933581786,1670.8401396509678,1012.1726555473796,2420.321129353376,1081.0385775702641
1355.5075755410762,1056.9887428125166,1677.817180831809,1011.6973982484008,NaN,NaN
