Track 1_x,Track 1_y,Track 1_z
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-10.201917863192913,-2.6130025058193107,-0.2991846408041843
-10.005891929488795,-2.7349273399702123,-0.2809138796074213
NaN,NaN,NaN
-9.62429125904112,-2.9666364691921197,-0.31456166866600677
-9.43418659934092,-3.055012581761993,-0.3324825314663521
-9.24739176483921,-3.152171186337554,-0.34521155733592696
-8.355825736752603,-4.2471245310213455,-0.32360515554367403
-8.846331880093032,-3.39677503107472,-0.41160846722184385
-8.654072682624168,-3.48180294948888,-0.41505388325793796
-8.45601225987946,-3.575230646650022,-0.4135060213974204
NaN,NaN,NaN
-8.077834927385629,-3.7832502260843732,-0.4607516078347513
-7.8743670090173925,-3.8956931564313146,-0.4448118822632459
-7.677498477630061,-3.973650091435413,-0.4490839826309413
-6.838005756139861,-5.0761953650666145,-0.39793233146972
-7.279692662221361,-4.181264863148296,-0.4513698263340663
-7.103515126145618,-4.246353456582687,-0.446968269682205
-6.330448472060741,-5.28392767724583,-0.40707228642547627
-6.2135088311812225,-5.274231364305902,-0.40025430722994065
-6.510245712388113,-4.549311228141725,-0.4557989454779395
-6.317066428675875,-4.659534451939471,-0.45641448966118203
-5.799479552753151,-5.305789584567642,-0.41448728707307986
-5.9241494479961805,-4.8313909360126805,-0.44861935969019096
-5.737400117191126,-4.934028408604519,-0.4175832395616166
-5.5319099270079395,-5.010262237196688,-0.4148032113040037
NaN,NaN,NaN
-5.125732105580077,-5.212848319559665,-0.40795217291891167
-4.925936659664641,-5.304287537803346,-0.3809024425305426
-4.723984520973382,-5.385374705420607,-0.360948014162565
NaN,NaN,NaN
-4.046404180092533,-6.156072976329637,-0.30314365859604137
-4.09819339066241,-5.647348329880576,-0.3153637836033422
-3.904520401970828,-5.739637830779477,-0.2843803227096086
-3.701404281956745,-5.831167414788342,-0.2601023756778602
-3.4930481028542806,-5.899671173304476,-0.24448725882585656
-3.3029371922111794,-5.995839304270752,-0.2011656258778516
-3.0455816244829066,-5.988891779195494,-0.2326987296041303
-2.969672328862466,-6.141364853299891,-0.16170035236737493
-2.6134997005076475,-6.414181494849727,-0.0991425931406795
-2.5017534380020057,-6.228525182528965,-0.06858848921699974
-2.3126726747864454,-6.2685813906225425,-0.03002861058793603
-2.115342433388778,-6.345331909293894,0.031079839098455426
-1.9246886073428027,-6.420411541640697,0.07097944118097817
-1.7256037487293119,-6.423785748816666,0.10597078743893946
-1.5282588131602415,-6.45824122043705,0.13960673097567985
-1.2674155581406026,-6.411267472464294,0.1711102679612049
-1.163714831726652,-6.532566283849681,0.2559052942860195
-0.9794068688947815,-6.54379623734566,0.28638289243431947
-0.8009084192107434,-6.583402771063841,0.37002591083585257
-0.6368139612907817,-6.607406779127164,0.4478302263576151
-0.38592412768163004,-6.550967344372644,0.4299934716596223
-0.1784537343004962,-6.546356777209535,0.48261999386508
-0.009314831879502128,-6.561554734137098,0.5468982633129204
NaN,NaN,NaN
0.30591189719567313,-6.573636253341381,0.6360136783228213
0.4719635055159138,-6.5872559939041295,0.6931722898306788
0.5893154677081016,-6.6327120222175,0.7721362425273111
0.6877684311710515,-6.61882306017914,0.8153330314968691
0.9854078260458151,-6.561783095714461,0.8414672258586997
1.062487820145703,-6.628818721715472,0.9142374830654298
1.2131135728804359,-6.620267917651846,0.9643370688470451
NaN,NaN,NaN
1.4871326014608048,-6.629519943938997,1.0637143536123965
1.6701323387967861,-6.599170531445702,1.110610446977073
1.793907965096966,-6.589261893129982,1.1627315297619474
1.9465335334669513,-6.592263911362661,1.2229097627098902
2.1370027672222607,-6.57988302932651,1.2798740221535656
2.2784276392755918,-6.566487235119926,1.3500907806908182
2.3937549056510505,-6.558167718198942,1.3961620003208892
2.4973082566916034,-6.536892628397614,1.395959553574755
2.5810084367098307,-6.542221005555984,1.386726085890299
2.6597259226133843,-6.544254581355697,1.3846826345787624
2.7364311176342286,-6.547349753307735,1.3873618788586732
NaN,NaN,NaN
2.8025582598579155,-6.56721585561294,1.3677974246927052
2.8509028256647775,-6.547781191793507,1.3710768005670424
2.9051544677819234,-6.512297273024217,1.3644561378952393
