Track 1_cam_1_x,Track 1_cam_1_y,Track 1_cam_2_x,Track 1_cam_2_y,Track 1_cam_3_x,Track 1_cam_3_y
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
644.0185185185185,1163.8053097345132,NaN,NaN,384.0,1632.771996215705
659.2962962962962,1163.8053097345132,NaN,NaN,NaN,NaN
673.1851851851851,1166.7551622418882,NaN,NaN,562.0,1598.0321665089875
682.9074074074074,1168.2300884955753,NaN,NaN,640.0,1579.6404919583726
695.4074074074074,1168.2300884955753,NaN,NaN,714.0,1561.2488174077578
707.9074074074074,1168.2300884955753,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,858.0,1534.6830652790918
732.9074074074074,1169.7050147492628,NaN,NaN,922.0,1516.291390728477
744.0185185185185,1169.7050147492628,NaN,NaN,983.9999999999999,1506.073793755913
755.1296296296296,1168.2300884955753,NaN,NaN,NaN,NaN
766.2407407407406,1169.7050147492628,NaN,NaN,1100.0,1481.5515610217599
777.3518518518518,1171.1799410029498,NaN,NaN,1154.0,1469.2904446546831
788.4629629629629,1171.1799410029498,NaN,NaN,1206.0,1457.0293282876064
798.1851851851852,1169.7050147492628,NaN,NaN,NaN,NaN
809.2962962962963,1169.7050147492628,NaN,NaN,1306.0,1434.5506149479659
817.6296296296296,1171.1799410029498,NaN,NaN,1348.0,1426.3765373699148
825.9629629629629,1171.1799410029498,NaN,NaN,1392.0,1414.1154210028383
835.6851851851851,1168.2300884955753,NaN,NaN,1436.0,1403.8978240302743
846.7962962962963,1168.2300884955753,NaN,NaN,NaN,NaN
856.5185185185185,1165.2802359882007,NaN,NaN,1514.0,1383.4626300851467
864.8518518518517,1165.2802359882007,NaN,NaN,1554.0,1373.2450331125829
873.1851851851852,1162.3303834808262,NaN,NaN,1590.0,1360.9839167455061
885.6851851851852,1159.3805309734516,NaN,NaN,NaN,NaN
892.6296296296296,1157.9056047197641,NaN,NaN,1660.0,1344.635761589404
900.9629629629629,1154.9557522123896,NaN,NaN,1694.0,1334.4181646168402
910.6851851851852,1150.5309734513276,NaN,NaN,1726.0,1324.2005676442764
919.0185185185185,1147.581120943953,NaN,NaN,NaN,NaN
927.3518518518517,1146.1061946902655,NaN,NaN,1788.0,1305.8088930936613
937.0740740740741,1146.1061946902655,NaN,NaN,1822.0,1293.5477767265845
946.7962962962963,1143.156342182891,NaN,NaN,1847.7698473936887,1283.0732506394759
957.9074074074074,1140.2064896755164,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,1904.6757115912196,1264.34887347139
978.7407407407408,1132.8318584070798,NaN,NaN,1931.6818844307259,1253.5084445846035
989.8518518518518,1131.3569321533926,330.0,1945.4304635761591,1955.7945387517134,1244.6390027681418
1000.962962962963,1126.9321533923305,426.0,1904.5600756859035,NaN,NaN
1012.074074074074,1123.982300884956,522.0,1857.5591296121097,NaN,NaN
1027.3518518518517,1118.0825958702067,616.0,1816.6887417218543,2030.0615140603554,1216.059690248432
1037.074074074074,1113.6578171091446,704.0,1773.774834437086,2052.245156035664,1206.204754896808
1049.5740740740741,1109.2330383480828,788.0,1736.9914853358562,NaN,NaN
1062.0740740740741,1103.3333333333335,858.0,1700.2081362346264,2089.860896776405,1186.4948841935598
1075.962962962963,1097.4336283185842,934.0,1661.3812677388837,2113.009044924553,1177.625442377098
1089.8518518518517,1093.0088495575224,1008.0,1628.6849574266794,NaN,NaN
1103.7407407407409,1087.109144542773,1070.0,1589.8580889309364,NaN,NaN
1119.0185185185185,1082.6843657817112,1132.0,1553.0747398297067,NaN,NaN
1132.9074074074074,1075.3097345132746,1186.0925925925924,1525.2317880794703,2182.4534893689975,1137.220207435439
1144.0185185185185,1069.410029498525,1246.2777777777776,1496.8495742667928,NaN,NaN
1160.6851851851852,1062.0353982300885,1301.8333333333333,1467.2847682119204,NaN,NaN
NaN,NaN,NaN,NaN,2228.7497856652935,1109.6263884508917
