Track 1_cam_1_x,Track 1_cam_1_y,Track 1_cam_2_x,Track 1_cam_2_y,Track 1_cam_3_x,Track 1_cam_3_y
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
689.0,1063.0,1180.0,1026.0,2275.861328125,1135.8665771484375
704.0,1066.0,1196.4212646484375,1026.7083740234375,2282.450927734375,1137.4169921875
721.5,1067.0,1216.6759033203125,1030.56640625,2285.1640625,1137.8045654296875
739.0,1068.0,1230.178955078125,1030.56640625,2290.203125,1139.74267578125
757.5,1071.0,1244.6466064453125,1032.495361328125,2293.691650390625,1140.905517578125
NaN,NaN,NaN,NaN,2299.505859375,1145.169189453125
798.0,1076.0,1278.404296875,1034.4244384765625,2306.09521484375,1145.9444580078125
817.0,1079.0,1296.72998046875,1038.2823486328125,2311.13427734375,1146.33203125
836.5,1084.0,1316.02001953125,1038.2823486328125,2316.560791015625,1149.04541015625
860.5,1085.0,1334.345703125,1040.21142578125,2323.537841796875,1151.37109375
882.5,1086.0,1348.813232421875,1041.1759033203125,2329.73974609375,1152.146240234375
897.0,1087.0,1367.138916015625,1041.1759033203125,2335.94140625,1153.69677734375
NaN,NaN,1386.428955078125,1041.1759033203125,2342.531005859375,1154.0843505859375
946.5,1089.0,1403.7901611328125,1039.2469482421875,2346.794677734375,1154.0843505859375
965.5,1090.0,1421.1512451171875,1041.1759033203125,2351.833740234375,1155.2471923828125
NaN,NaN,1441.4058837890625,1042.140380859375,2356.87255859375,1156.4100341796875
1012.0,1091.0,1458.7669677734375,1042.140380859375,2363.462158203125,1157.185302734375
1031.0,1092.0,1478.05712890625,1044.0694580078125,2370.051513671875,1159.510986328125
NaN,NaN,NaN,NaN,2379.741943359375,1159.8985595703125
1078.0,1094.0,1516.6373291015625,1043.10498046875,2385.16845703125,1159.8985595703125
1100.0,1093.0,1533.033935546875,1043.10498046875,2390.594970703125,1160.2861328125
1123.0,1095.0,1553.28857421875,1040.21142578125,2396.4091796875,1159.8985595703125
1143.0,1093.0,1569.6851806640625,1042.140380859375,2403.38623046875,1160.2861328125
1167.0,1096.0,1581.25927734375,1040.21142578125,2415.0146484375,1159.8985595703125
1187.0,1096.0,1601.513916015625,1040.21142578125,2422.766845703125,1160.2861328125
NaN,NaN,1620.803955078125,1042.140380859375,2430.131591796875,1161.836669921875
1231.0,1100.0,1634.30712890625,1038.2823486328125,2434.395263671875,1162.61181640625
1254.0,1099.0,1652.6326904296875,1037.31787109375,2439.822021484375,1161.836669921875
NaN,NaN,NaN,NaN,2447.1865234375,1162.2242431640625
1295.0,1098.0,1686.390380859375,1035.388916015625,2454.55126953125,1161.836669921875
1315.0,1098.0,1697.0,1034.4244384765625,2461.5283203125,1164.162353515625
1333.0,1099.0,1713.3966064453125,1034.4244384765625,2468.50537109375,1163.774658203125
1354.0,1099.0,1731.72216796875,1034.4244384765625,2476.645263671875,1163.3870849609375
1377.0,1098.0,1746.1898193359375,1033.4598388671875,2482.45947265625,1162.61181640625
1397.0,1097.0,1763.5509033203125,1031.5308837890625,2489.823974609375,1163.3870849609375
NaN,NaN,1775.125,1028.6373291015625,2498.3515625,1162.61181640625
1436.0,1095.0,1792.486083984375,1026.7083740234375,2503.0029296875,1161.0614013671875
1455.0,1093.0,1807.918212890625,1025.7437744140625,2508.429443359375,1159.510986328125
1474.0,1093.0,NaN,NaN,2516.181640625,1158.7357177734375
1494.0,1093.0,1835.888916015625,1023.8148193359375,2524.321533203125,1157.185302734375
1512.0,1091.0,1851.321044921875,1021.8858032226562,2530.9111328125,1156.4100341796875
1530.0,1090.0,1864.8240966796875,1018.9923095703125,2536.725341796875,1154.0843505859375
NaN,NaN,NaN,NaN,2546.41552734375,1153.69677734375
