Track 1_cam_1_x,Track 1_cam_1_y,Track 1_cam_2_x,Track 1_cam_2_y,Track 1_cam_3_x,Track 1_cam_3_y
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
443.2962962962962,1109.7777777777778,NaN,NaN,1728.1345164609054,1172.0072532324186
482.64814814814804,1110.9351851851852,NaN,NaN,1747.4246399176955,1172.0072532324186
522.0,1109.7777777777778,NaN,NaN,1764.303497942387,1171.1860086197833
555.5648148148148,1108.6203703703704,NaN,NaN,1785.2011316872429,1171.1860086197833
584.5,1105.1481481481483,NaN,NaN,1800.4724794238682,1168.7222747818773
619.2222222222222,1106.3055555555557,NaN,NaN,1816.5475823045267,1169.5435193945127
649.3148148148148,1103.9907407407409,NaN,NaN,1832.6226851851852,1167.901030169242
679.4074074074074,1102.8333333333335,NaN,NaN,1851.9128086419753,1167.0797855566066
708.3425925925926,1102.8333333333335,NaN,NaN,1864.7728909465022,1166.2585409439712
737.2777777777778,1100.5185185185187,NaN,NaN,1877.632973251029,1164.6160517187006
765.8271604938273,1100.5185185185187,NaN,NaN,1892.1005658436216,1163.7948071060653
NaN,NaN,NaN,NaN,NaN,NaN
819.8395061728395,1095.695987654321,NaN,NaN,1919.4282407407409,1160.509828655524
844.9166666666667,1092.8024691358028,NaN,NaN,1930.6808127572017,1158.0460948176178
868.0648148148148,1087.979938271605,NaN,NaN,1945.9521604938273,1154.7611163670765
895.070987654321,1087.979938271605,NaN,NaN,1956.4009773662551,1153.1186271418057
916.2901234567901,1087.0154320987656,NaN,NaN,1970.0648148148148,1151.4761379165352
938.4737654320987,1083.1574074074076,1148.3636831275721,1047.5491432776203,1978.9061213991772,1149.012404078629
962.5864197530865,1079.2993827160494,1170.8688271604938,1041.8004309891728,1993.3737139917696,1145.7274256280878
984.7700617283951,1075.4413580246915,1193.3739711934159,1036.8729633133607,2004.6262860082306,1143.2636917901818
1009.8472222222223,1073.5123456790125,1215.0753600823045,1033.5879848628194,2017.4863683127573,1141.621202564911
1029.1373456790125,1071.5833333333335,1235.9729938271605,1029.4817617996428,2027.1314300411523,1139.157468727005
