Track 1_cam_1_x,Track 1_cam_1_y,Track 1_cam_2_x,Track 1_cam_2_y,Track 1_cam_3_x,Track 1_cam_3_y
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
385.8112211362597,1077.2107657477209,NaN,NaN,1796.977880658436,1144.910385787869
420.9755086877,1071.283367930369,NaN,NaN,1813.8567386831273,1141.6254073373277
457.8142861225423,1070.6906281486336,NaN,NaN,1828.6889979614389,1140.2680724914444
492.9785736739826,1067.7269292399578,NaN,NaN,1842.1779442443988,1138.3670432955294
525.9102080475537,1067.1341894582224,NaN,NaN,1854.7366183699132,1137.8917859965504
559.9581690100595,1064.1704905495467,NaN,NaN,1874.7374697549917,1135.9907568006354
588.4244970278921,1062.985010986076,NaN,NaN,1889.1566881953972,1132.6639557077838
618.5653149291268,1061.2067916408705,NaN,NaN,1902.6456344783571,1132.188698408805
NaN,NaN,NaN,NaN,1912.413492131535,1129.812411913911
672.7071544924555,1058.2430927321948,NaN,NaN,NaN,NaN
697.266339449017,1057.0576131687242,NaN,NaN,1936.6005682251182,1128.8618973159537
718.4765446387746,1055.8721336052538,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
758.1061385459534,1054.6866540417836,NaN,NaN,1962.1830525548698,1126.9608681200384
780.4326703246458,1055.2793938235186,NaN,NaN,1971.9509102080478,1127.4361254190171
797.7357324531322,1054.6866540417836,NaN,NaN,1980.3233596250573,1126.4856108210597
813.3643046982168,1054.6866540417836,NaN,NaN,1987.3004008058986,1126.4856108210597
831.2255301211707,1054.6866540417836,NaN,NaN,1995.6728502229082,1126.4856108210597
846.2959390717879,1054.6866540417836,NaN,NaN,2002.1847553250268,1126.9608681200384
861.9245113168727,1055.2793938235186,NaN,NaN,2011.0223408207592,1126.9608681200384
876.4367569730225,1055.2793938235186,1122.014403292181,1016.3326938575283,NaN,NaN
887.0418595679014,1055.8721336052538,1136.0801183127571,1017.0170643680577,NaN,NaN
901.5541052240515,1055.2793938235186,1150.1458333333333,1014.9639528364694,NaN,NaN
916.0663508802013,1055.8721336052538,1160.8625685871057,1012.9108413048809,2039.3956416228473,1125.535096223102
928.9041066529494,1056.464873386989,1172.2490997942386,1012.9108413048809,2045.9075467249659,1126.9608681200384
941.1836991312302,1056.464873386989,1183.6356310013716,1012.9108413048809,2051.9543157483618,1126.9608681200384
