Track 1_x,Track 1_y,Track 1_z
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
13.830289284565916,-7.169124564915884,-3.2374598334922022
13.512034228645875,-7.19219625872887,-3.213855140874824
13.215726531389935,-7.189631632181004,-3.2108318651989443
12.92801064899651,-7.16806738170005,-3.1903253616575387
12.639221675323007,-7.161288958836899,-3.1535994360110418
12.316216842526563,-7.178576576237472,-3.131580561148051
11.962274530435039,-7.194717701963049,-3.1200895775668225
11.664479474523516,-7.194348059214314,-3.092635455920961
11.377422185666662,-7.1783574503739125,-3.0702700747361567
11.070004931353354,-7.170750518214725,-3.0448224673628603
10.774057881194022,-7.152916216000118,-3.044907642619044
10.45468549083961,-7.1610381400634555,-2.980064856177639
10.164810766767252,-7.15740848042987,-2.9543263261043182
9.865829417005777,-7.138874011918343,-2.93280540046899
9.59954251574213,-7.096277126138355,-2.9066207825886576
9.2513003361236,-7.126859260786255,-2.870321211850024
8.944319855565382,-7.1108433806588,-2.824310483647533
8.643667828192875,-7.100494845353372,-2.776438879947481
8.350659468181222,-7.093762854401231,-2.7517434073900655
8.042471658185104,-7.0901643514640424,-2.692034372795106
7.729287680781395,-7.069481950581289,-2.649422333038817
7.445301724532531,-7.0573120642711595,-2.624320115886133
7.153623075750903,-7.057397366905381,-2.587031317419334
6.81347366629359,-7.069229705382217,-2.5419962412273542
6.524628088486458,-7.044345499380173,-2.5040187969319945
6.257874428322474,-7.0249740451343685,-2.450664743987071
5.934953549647184,-7.013854335402792,-2.416084326592225
5.627160411013465,-7.005311764694463,-2.3641712966790105
5.335683976132961,-6.988853981186806,-2.355378905646786
5.0706674570052,-6.954695287535112,-2.2986028183574514
4.7682069613465465,-6.943517304837412,-2.220422686229483
4.478214127442815,-6.919225263672716,-2.190507213777808
4.449633918092041,-6.752181018154022,-2.278332355016355
3.8939519599688928,-6.89607173267074,-2.10508503774792
3.62707666640217,-6.880545317259458,-2.0614878110248402
3.3541601599863693,-6.856486867908167,-2.0098125743975084
3.0949223471493914,-6.834075805759813,-1.9358787300621674
2.8012885196260218,-6.835495223571471,-1.9086784860754613
2.5425127854557195,-6.818022691802368,-1.8601406260908513
2.2721929790999815,-6.788142591840637,-1.7878385353166064
2.189795443664908,-6.663699085482752,-1.8295867396941503
1.607058449183234,-6.749762280897215,-1.6588762301420996
1.5019959176201443,-6.717965235359819,-1.5888030239802795
1.244301543939321,-6.698442623128821,-1.532876288450244
1.1420873070070698,-6.574887770881424,-1.5826773416678146
0.7322226622894213,-6.668345709129563,-1.4054704712100028
0.5136258654852365,-6.635013785482871,-1.3592256907706082
0.26186839034943304,-6.601148284361372,-1.3220920227528834
0.018373078687659083,-6.5803907857132495,-1.271204166347121
-0.09672186088380422,-6.4473575524743465,-1.3484213674107102
-0.43119920852294663,-6.524782208354944,-1.1586806362828017
-0.6728053088416966,-6.489443707817635,-1.0955415550637135
-0.8912193729910567,-6.460994993553813,-1.0343568147053037
-1.0996995792020507,-6.400427884728465,-0.9605591813714357
-1.3165727091350161,-6.343539408799501,-0.9145258023673369
-1.5392348104080964,-6.2967046217070894,-0.8247656484833548
-1.734349174136135,-6.241338639547584,-0.7708845450689568
NaN,NaN,NaN
-2.1426194187490126,-6.1134429354365345,-0.5934761004185461
-2.3585058777035117,-6.075658590013863,-0.538167365623304
-2.551763124073287,-6.000324416467189,-0.48990250849266137
NaN,NaN,NaN
-2.9316913559531588,-5.872423483360078,-0.3322981690822589
-3.134106933538053,-5.799155581020576,-0.23373042598161797
NaN,NaN,NaN
NaN,NaN,NaN
-3.66018801737943,-5.569214187393636,-0.02172592512744178
-3.7904211697385164,-5.423023566081478,-0.08186272219137516
NaN,NaN,NaN
NaN,NaN,NaN
-4.322195476989496,-5.226515492579766,0.27723682827838747
