x_1,y_1,z_1
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
2.0050324550816105,7.556923939150976,1.8262706722718307
2.060356722327221,7.400524340060001,1.7896825890184953
2.11246049184481,7.267686497939742,1.745566166806974
2.179529252848029,7.09359992074641,1.699521723577897
2.219026210941207,6.908703708942965,1.6811800662535499
2.2824975086223045,6.773820609124037,1.6193581428613455
2.344281500361787,6.648826713244867,1.5581711055062628
2.413105207783758,6.498144405669584,1.5125498812498028
2.464860977635995,6.335801114055124,1.4621573316819185
2.536693388893246,6.162144891492535,1.408280373585013
2.600382712895999,6.0047554470472315,1.344125799543912
2.6566478550182304,5.871967915803332,1.2928366973479415
2.7211956781365347,5.64143567494816,1.2696631182517413
2.773463933013134,5.48260711920097,1.2042579834556641
2.822843871853041,5.203480099492115,1.1530118242130039
2.877071405559333,5.0393684962685885,1.103156106608186
2.931992466584022,4.895304644821908,1.0477090698958846
2.991700687892486,4.74589993592744,0.9892409352053857
3.0469371616287595,4.583651348427893,0.9160588557059081
3.1049043043887243,4.431342116771006,0.8749891811687064
3.174082358556308,4.265817657666351,0.8243507966533686
3.2452160741268945,4.085127965354756,0.7460032785183158
3.2986296449012737,3.928251736405732,0.6894110961619574
3.365794153894482,3.772964901966409,0.6181486950826077
3.411059302456386,3.638954746203393,0.5740965967256918
3.4768307913935588,3.500001065545267,0.5156405878130127
3.552193622920684,3.3437660969007523,0.42257048556897087
3.6511450616885788,3.1480403553631384,0.35380541893861533
3.7210771754764225,3.0199291286069476,0.31934742653619563
3.7916860717272973,2.8511204544362676,0.2637554081727793
3.8530573745427263,2.7388990215265148,0.19364975004163676
3.9122079338398463,2.6000704373358556,0.13756602626501874
3.9830729227554533,2.4501023297334243,0.10850972118882093
4.066022858242133,2.3085269253689615,0.06423376048544284
4.164457604245041,2.159714329597771,0.03529621706944385
4.235894450990511,2.0102269645930266,-0.005171397305356797
4.314582422949226,1.871939233914603,-0.054334556999412725
4.422129537351695,1.6856273659653147,-0.09195334686500717
4.54466811706432,1.4986875934514161,-0.12771076941455548
4.615784328783119,1.368652975602749,-0.13487177707883133
4.707485073848653,1.2270057741845148,-0.17443434394682786
4.776030211213435,1.1179840846218407,-0.18487390648373014
4.845158473427756,1.010763464596385,-0.17780159190722417
4.928588485582876,0.8836071551871508,-0.20301182795164682
5.0008432052635525,0.7858325302489336,-0.22838525217193015
5.084969212099084,0.6412166951540695,-0.23803855837429685
5.138129256864003,0.5285614168876512,-0.24123855767868232
5.173228355881632,0.46065643950607604,-0.2346305326182802
5.188912838942524,0.4233754238653673,-0.25275462377625707
5.216664546861029,0.3834341810721438,-0.2596247975569635
5.222756438845422,0.3708883550440538,-0.2625796988258273
5.234919709226572,0.3563173700887419,-0.2585686099419454
5.27002082807132,0.3200549816678387,-0.25506285170445275
5.214468842976168,0.3812371313742861,-0.23845560984340097
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
