Track 1_cam_1_x,Track 1_cam_1_y,Track 1_cam_2_x,Track 1_cam_2_y,Track 1_cam_3_x,Track 1_cam_3_y
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1225.6296296296296,1155.6932153392331,NaN,NaN,482.0,1391.6367076631977
1224.4722222222222,1156.9223205506391,NaN,NaN,491.99999999999994,1395.7237464522232
1223.3148148148148,1159.3805309734512,NaN,NaN,502.0,1399.8107852412488
1222.1574074074074,1163.0678466076695,NaN,NaN,512.0,1401.8543046357615
1219.8425925925926,1164.2969518190757,NaN,NaN,524.0,1407.9848628193
1218.6851851851852,1167.9842674532938,NaN,NaN,532.0,1412.0719016083253
1217.5277777777778,1169.2133726647,NaN,NaN,542.0,1416.158940397351
1215.212962962963,1172.9006882989183,NaN,NaN,552.0,1420.2459791863764
1215.212962962963,1171.6715830875123,NaN,NaN,564.0,1424.333017975402
1214.0555555555557,1176.5880039331364,NaN,NaN,576.0,1426.3765373699148
1214.0555555555557,1176.5880039331364,NaN,NaN,592.0,1430.4635761589404
1212.8981481481483,1180.275319567355,NaN,NaN,604.0,1432.5070955534532
1210.5833333333333,1182.733529990167,NaN,NaN,616.0,1434.5506149479659
1211.7407407407406,1185.1917404129792,NaN,NaN,630.0,1436.5941343424786
1210.5833333333333,1186.4208456243855,NaN,NaN,644.0,1442.724692526017
1210.5833333333333,1187.6499508357915,NaN,NaN,658.0,1444.7682119205297
1208.2685185185185,1190.1081612586036,NaN,NaN,670.0,1448.8552507095553
1209.4259259259259,1192.5663716814158,NaN,NaN,686.0,1446.8117313150424
1210.5833333333333,1193.7954768928219,NaN,NaN,704.0,1450.898770104068
1210.5833333333333,1196.2536873156341,NaN,NaN,720.0,1448.8552507095553
1210.5833333333333,1197.4827925270401,NaN,NaN,738.0,1448.8552507095553
