x_1,y_1,z_1
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
11.6268703537605,4.014202864394312,3.120902690912102
11.325833204710289,3.862592232124642,3.1762056327229278
11.24253985360408,3.6063200576347643,3.252448280812278
10.978926346320032,3.4691999925930244,3.2851423035786405
10.64858344291902,3.3629457779824,3.316850510259496
10.4090525766996,3.2114684627252923,3.3714127944354435
10.16120481146852,3.0557754150096916,3.4102693089674068
9.909753491655966,2.923203876932688,3.4456007975638046
9.624358219721914,2.801434563418141,3.497446097048907
9.41146706111537,2.6237520580201035,3.557255551591449
9.108038233377076,2.560501958822935,3.578721125145915
8.85153302095778,2.4172584285062997,3.6220122097737857
8.592935154429282,2.307020177087847,3.637041608937394
8.307098167483135,2.2347351954223087,3.663427368893609
8.045938211507712,2.1252534654488002,3.686262856988731
7.791586415490744,2.0093772665033756,3.710155613081256
7.499381364233705,1.9397908192858904,3.7022046266188617
7.243567096258663,1.8274144690198781,3.7253838592850643
6.960852643743996,1.7580823503984724,3.732938855834492
6.683940360904975,1.6966998097964356,3.727688123138599
6.404433524434536,1.6352111078156557,3.720984593197841
6.137635279817167,1.5434853338388046,3.7402118024766695
5.850798114652432,1.4475334769582784,3.7491026703169097
5.595239727092206,1.4018525301003435,3.74883984022043
5.301129890049818,1.3867641712046188,3.7261932952022896
5.03388257433288,1.3090009715103879,3.7243496171581225
4.753135898092688,1.2574694782855678,3.7188373041429186
4.46918066327334,1.2119211364331746,3.7053876370007375
4.171130004464245,1.2078670176762416,3.6788930703749028
3.903074825832779,1.120283035579119,3.670232096522221
3.6217643896097593,1.0827305748813134,3.649081550337769
3.3345118163775327,1.065613691827636,3.6187309341873286
3.0970689713411232,0.9863867938328835,3.603608273822503
2.8388715670261218,0.9351003488994448,3.5742878432316556
2.5475409018979724,0.9261572137929097,3.5397039238215218
2.2530116092408354,0.945116901124584,3.474302992330646
1.9919533880088818,0.8673894970032024,3.462249155787725
1.733981749967332,0.8715477901061306,3.412300046700216
1.4522761968894256,0.8677133694557443,3.3463044239045368
1.1803836729469337,0.8183115141337297,3.303746572798404
0.9200892847440305,0.7602571231035314,3.2687007848567133
0.6777502819943558,0.7282737786384558,3.214103575131917
0.4230679359077721,0.6722063397462743,3.1539712636000927
0.18442800828949815,0.6518487908168572,3.089686303676419
-0.053236674718193044,0.6018944557464071,3.0358580485346196
-0.31640674998916046,0.5377050016396406,2.9682548655299614
-0.5398666288620256,0.582404891045756,2.8799368484092867
-0.7853732140228786,0.5461293668637566,2.8199472036226148
-1.0475422024498635,0.494550020181636,2.750494020267616
-1.2793423648360556,0.412122786650962,2.669138217759406
-1.4779509812627079,0.4353226882212433,2.6113536945311333
-1.6603068985004126,0.3770475419340752,2.533372547412668
-1.868079896054808,0.34001256648030653,2.469220567268793
-2.093974039794059,0.315872988920918,2.357043798085174
-2.3358556683824236,0.2753525000152794,2.277368195852133
-2.517521848017916,0.308617837298376,2.2101434625809087
-2.734985421422199,0.2531811974236476,2.116593320990039
-2.95003929689054,0.23097805611304115,2.02245314470034
-3.1976600825047776,0.18726465116246716,1.9351430000735208
-3.348038133055818,0.17845190897537927,1.860248699020573
-3.5175416584401384,0.1919279079810911,1.7533503071695744
-3.718620963973019,0.1342038318800128,1.6705662359563769
-3.895034319120763,0.1784731515823225,1.5688489715047977
-4.050308325036452,0.17925149031175536,1.5060619645251274
-4.18999014985188,0.10695399994832255,1.397476318525091
-4.390198108514365,0.12768459817872477,1.2855692697790193
-4.585470640705737,0.08367587790875,1.2146470484767067
-4.576584874127012,0.3592300617322325,1.1262383763882644
-4.657376500482152,0.39311928888448566,1.0354943869726758
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-5.524256370484071,0.13250025791364461,0.6065159928570316
-5.646144452277142,0.12343276073083136,0.5201910140124064
-5.806478555578699,-0.001497841626037329,0.49116266367539757
-6.269673525353645,-0.4963339595595799,0.37484355036082545
-6.435821254326548,-0.5579896323324474,0.27964231708268894
-6.542039867722069,-0.5713554308304526,0.22639300496147305
-6.695195368185609,-0.6421520929766297,0.18188464006951713
-6.871071771810012,-0.7219328658573904,0.06601031878458988
-6.998644142397226,-0.6661783829398863,0.009298862416389289
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-7.693588744952317,-1.09362282376232,-0.2981307723212598
-7.082557067896072,-0.1119390319954557,-0.3644288032893348
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
