Track 1_x,Track 1_y,Track 1_z
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
12.042502480900648,-6.9758093684667895,-0.8703075858427602
11.935264766321831,-6.957350991669456,-0.9012528149890244
11.97814817777197,-6.841787482709323,-0.885396621411595
11.565399097633735,-6.84828875467483,-0.9641106039957166
11.463548215747194,-6.837992520313674,-0.9830698958293792
11.477910151669565,-6.755778618998273,-0.9807381820215396
11.090735647552815,-6.800575035073296,-1.0325083312704033
10.946589106259754,-6.763957221338825,-1.0444399487433738
10.968285847182626,-6.664624026461746,-1.0914813154506482
10.603273918928274,-6.704751728438467,-1.1341564752064934
10.612251569011127,-6.610594712262908,-1.1638479928858212
10.419859743164283,-6.588368631918529,-1.1864940113076665
10.063950468531239,-6.638952474161702,-1.215827316704826
9.854104434376755,-6.620000259528903,-1.2708360826983147
9.954387921935936,-6.478073884920451,-1.3016735720849688
9.498164271753987,-6.595900244814984,-1.3072110964058399
9.319095306679229,-6.571146288902244,-1.3399093372652433
9.400395163033245,-6.429874096489114,-1.3731523980427813
9.245494345648334,-6.403745286297929,-1.4199157496596841
8.782669458489773,-6.494160025104782,-1.4134016492330441
8.601223219108173,-6.478775523392759,-1.4456265391267873
8.637561442826435,-6.366094047745366,-1.4907425770929021
8.203097565306779,-6.431900551728167,-1.5084939130577049
8.053180549463045,-6.419715582788335,-1.5149272608118813
8.129966510736104,-6.302515450675448,-1.5648160181752957
7.6571650503908,-6.416347837759488,-1.5552995712655129
7.464049402863428,-6.423100129774647,-1.5824025079365587
7.518831338967856,-6.292399350433818,-1.649242444834672
7.337762051917794,-6.29346241294336,-1.661475387306507
6.905379602160689,-6.402854376759953,-1.6207321935223593
6.713047311577653,-6.396368570506637,-1.615041993253027
6.745767941715365,-6.29333082466532,-1.6907031246484323
6.545161640284315,-6.303682957704396,-1.6883752158030436
6.129636259637642,-6.420709217217419,-1.622119965539326
6.142495664788385,-6.316232698170343,-1.6995202267774006
5.9896616858482,-6.295876844752799,-1.7064353343829255
5.772829598429856,-6.314387265044381,-1.7022844437491924
5.598039235649562,-6.320663699922633,-1.7241616081494926
5.3718459395833955,-6.322736059191216,-1.7393343785040474
4.954258441940712,-6.451084327436285,-1.658706589136845
4.747427278699078,-6.445539396889019,-1.6723121658120568
4.76919567165107,-6.315722195870333,-1.784811227823524
4.338805757037795,-6.436598400246899,-1.713343169275897
4.170992829786858,-6.410782485178963,-1.7116963399901903
4.1832927490322955,-6.27946244041381,-1.805598330736081
3.7773061343176013,-6.393405443278749,-1.741514703958687
3.5957155074708775,-6.373726480302384,-1.760659065978261
3.396827313906682,-6.360152815336616,-1.763696368580977
3.4009785574529268,-6.208019565870938,-1.8548148889341634
2.861807234800681,-6.306958145607803,-1.825506328483372
2.850748060455202,-6.28815783026107,-1.8129751476873603
2.8203134022489946,-6.165603760078533,-1.8900547617299714
2.4723189942760664,-6.260631029400551,-1.8557121383400272
2.3046903686078655,-6.227262149850695,-1.8578711241760837
2.1246119713419884,-6.197629340814939,-1.8235127976968384
2.119943188992796,-6.0588655197624295,-1.9476489768447436
1.6325766427420112,-6.134437241837202,-1.9012903546101836
1.60073751138572,-6.102316868715727,-1.90030869850348
1.5969188860780956,-5.945568451872336,-1.9711905793515039
1.1398420140615264,-6.0109957961101825,-1.9750839579409285
1.096178081937018,-5.95186505625895,-1.977238181899817
1.1029254314264325,-5.773724641380796,-2.0377904912711786
0.7191199016397904,-5.823825160021691,-2.021840821937777
0.6950745253819227,-5.761470406170077,-2.0103049107878896
0.6583375434996823,-5.568504068173822,-2.124456299027455
NaN,NaN,NaN
NaN,NaN,NaN
0.1074792565387432,-5.455139197594577,-2.025174935480799
0.08226233280790606,-5.276643197182365,-2.1411652536685164
-0.26061566723224383,-5.309275687448944,-2.072788892698592
-0.2975207320351603,-5.229503409571,-2.0594374862442835
-0.33583057229771573,-5.057557857388086,-2.1134927188074797
-0.6868304594581903,-5.081255539326215,-2.0701678550373277
-0.7217189729568353,-5.001923212713403,-2.0541338997429306
-0.775657995900447,-4.835718379074518,-2.135060381955393
NaN,NaN,NaN
-1.142228313017011,-4.781480232283005,-2.036028171780782
-1.2749823023434004,-4.697691047125154,-2.048696785021801
-1.3406856883764622,-4.515604688807773,-2.169463298771286
-1.6269111999528338,-4.557784442910013,-2.060670761508252
-1.6946219422296647,-4.447314789046486,-2.083168693226907
-1.733994377309009,-4.272341827649792,-2.192800419955819
NaN,NaN,NaN
-2.0563334129536637,-4.2349993300540945,-2.076515436500893
-2.183751705140047,-4.152300402513032,-2.044272933302031
-2.4040357956446674,-4.1451282719730935,-2.054519070132718
NaN,NaN,NaN
-2.5676046520482254,-3.960052556726278,-2.008298574047283
-2.6138857178917805,-3.784159464693126,-2.1273309448868036
NaN,NaN,NaN
-2.9976627436112033,-3.8029154600861297,-2.0127475679304125
-2.996991520495427,-3.646208791709507,-2.0717295189212437
-3.1170184672926395,-3.5713765493804095,-2.0430473415549875
NaN,NaN,NaN
-3.4478797615621044,-3.59640673996577,-1.8428093862515111
-3.5196295509383493,-3.550428380692931,-1.74880770986465
-3.5830552224576335,-3.3975515183598417,-1.8677711550737888
NaN,NaN,NaN
-3.8496476052948694,-3.4416815993763654,-1.6509647948191926
-3.9284079763856035,-3.3194454483683495,-1.7140057761348437
NaN,NaN,NaN
