x_1,y_1,z_1
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
4.511387812611836,-1.667287061805639,2.25533069268917
4.69200863712326,-1.5220810858320235,2.1948440131081863
4.849309111703652,-1.303951384952513,2.119522262033536
5.014236317296899,-1.2577657217522333,2.09839513901733
5.17629520728892,-1.1301141707366797,2.0467940964695504
5.333235562592292,-0.9495911848762492,1.9672678700167137
5.509295535090352,-0.8769309402416283,1.9169086993061215
5.644673966040374,-0.64690991394407,1.8659509892956099
5.821754848163548,-0.5416727367696171,1.8139034382095176
5.840344776240359,-0.29387110317058085,1.74521055048287
6.030630122398362,-0.22401573808896344,1.7010097215317157
6.3060032019693715,-0.4525784567788082,1.7253283633410665
6.37346922980824,-0.31408755226616364,1.6877407414221415
6.527936440840707,-0.15586306454230567,1.6174328105087286
6.6748173276481975,-0.021437050021026628,1.5742105007769736
6.83416103090287,0.06767942274845519,1.5065502266175952
6.975685714460717,0.20438425686328623,1.4631627504550224
7.182024332027178,0.18737175606285078,1.3853413543466175
7.354356571244759,0.3085983683161401,1.3158497130755247
7.662998018112822,0.2490217501769535,1.287903728597047
7.866520412058429,0.265823872971513,1.2382432698166888
8.047195845238361,0.3319210404626481,1.185891997468711
8.12336543465882,0.5822909270183505,1.1242279810228588
8.320265434255528,0.5620672212492034,1.0704933383302642
8.50917941193015,0.6291824176234225,0.9727658307782647
8.674257974877971,0.6553743663142206,0.9330147537594592
8.881985294221014,0.7519606968742785,0.8928858792994034
9.053979585109545,0.8062503822683849,0.8326335009828263
9.236549106119208,0.8809178791768586,0.7581317010157121
9.443547255883656,0.8676868013232237,0.7228688053719138
9.59589885462088,0.9350691636837951,0.6610479551194967
9.799140068911322,0.9229239132875025,0.5861262903426664
10.028233189398794,0.9311486419342411,0.530568582202581
10.297156277921845,0.8930003240592677,0.496250602430618
10.496555974519207,0.8447597343246369,0.4761716419566675
10.755915447413871,0.8264830968265392,0.4181999809533168
10.931984794393378,0.8612739958735114,0.34049038151215477
11.160102291101222,0.8421775099795747,0.31984756289717275
11.181135656959697,1.0693673038481946,0.26675167272326533
11.409085406882138,1.0588409787465833,0.234107137817058
11.296895390629416,1.4171145220728374,0.14555224478352438
11.723786155814091,1.180566364024489,0.1259803093496954
11.758932018162804,1.3357882047479053,0.056537145206123886
12.136818981592672,1.1639956294351934,-0.0035498875789893155
12.531959029213604,0.9405513174746992,-0.04120443883031783
12.906547676573545,0.7625103822303022,-0.0451353610899743
12.854111692090845,1.0248506916793856,-0.038159079048388236
13.035831037402279,0.9605531315877611,-0.05056125473433181
13.12375935783099,0.9944123609974761,-0.056298940667526984
13.496996068825762,0.7759930314093639,-0.07694908629020476
13.60689675106105,0.7589372887061576,-0.0747788247134177
13.633471814851166,0.8253075591880574,-0.08294328427834866
13.453093151336894,1.1518184385403134,-0.07760536088097698
13.300610255637473,1.4344640015269985,-0.06393068883266556
13.287926964979999,1.5610208725660404,-0.06945341471312443
13.342794557232008,1.6098589962656744,-0.06165598004846885
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
