Track 1_x,Track 1_y,Track 1_z
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
4.9391927064454615,-4.041146076774294,0.9245110800568965
4.730439201355925,-3.994047235254756,0.9743576929813955
NaN,NaN,NaN
NaN,NaN,NaN
4.04044058244708,-3.7989282896555383,1.010487502713423
3.802470734052429,-3.7713048519926597,1.031966033829793
NaN,NaN,NaN
3.3575813298990678,-3.686788535272193,1.0648019199439218
3.1445624620689303,-3.6613423022728195,1.0933281347335597
2.9343551116143374,-3.632050175000112,1.1161969466746064
NaN,NaN,NaN
NaN,NaN,NaN
2.3749056423197574,-3.4407277171300383,1.1964001816221523
2.1092977091104843,-3.4791491154915177,1.2494747032444609
2.00949481905339,-3.3095861356492824,1.2664738626185341
NaN,NaN,NaN
1.6439201062835944,-3.227253082672537,1.323222492543942
1.4872086745464796,-3.1753031037334383,1.3439088875441791
NaN,NaN,NaN
1.1665741453110743,-3.110713143444178,1.424639821837547
NaN,NaN,NaN
0.8457198409025256,-3.078786836716108,1.4311688623906922
NaN,NaN,NaN
0.6048321723027151,-2.962940312429038,1.4351446119658884
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.05436028114112784,-2.9071584936962283,1.4129234729648357
-0.009152332456377222,-2.8297068406591532,1.41753206014011
-0.0815492351386877,-2.794798026677087,1.4236302371917247
-0.21790328071559273,-2.861611341726947,1.4200237092027188
-0.29081844665830614,-2.7976076642163648,1.4239075615462808
-0.35167740938533754,-2.7157559485687894,1.4288061971627661
-0.4362145510040131,-2.7168310209625792,1.4249206181032588
-0.5034677462383408,-2.6951740409459064,1.4263087195355229
-0.5809734308137049,-2.6927756129086604,1.422578941188904
-0.6517752115524618,-2.6939376933688353,1.422647512053021
-0.7192169599857948,-2.6967540690396103,1.4185785361282095
-0.7767527290313688,-2.6731287170354943,1.4159765592322546
-0.8238822799302926,-2.6541484731055145,1.4171312403027247
-0.8713264736610641,-2.635241338660596,1.4182823243951461
-0.9128974855079637,-2.6340042164259274,1.4102588940285752
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
