Track 1_cam_1_x,Track 1_cam_1_y,Track 1_cam_2_x,Track 1_cam_2_y,Track 1_cam_3_x,Track 1_cam_3_y
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
982.3801440329217,1341.8941876980225,NaN,NaN,978.0,1777.8618732261118
991.2214506172838,1344.4548235551185,NaN,NaN,1016.0,1771.7313150425732
994.4364711934156,1348.722549983612,NaN,NaN,1052.0,1769.6877956480605
1000.866512345679,1350.4296405550094,NaN,NaN,1094.0,1759.4701986754967
1007.2965534979423,1354.697366983503,NaN,NaN,1132.0,1753.3396404919583
1013.7265946502057,1358.1115481262973,NaN,NaN,NaN,NaN
1020.960390946502,1361.5257292690922,NaN,NaN,1204.0,1743.1220435193945
1027.3904320987654,1365.7934556975856,NaN,NaN,1242.0,1741.0785241248816
1034.6242283950617,1369.2076368403802,NaN,NaN,1276.0,1730.8609271523178
1041.858024691358,1372.6218179831749,NaN,NaN,1310.0,1722.6868495742667
1049.8955761316872,1375.1824538402711,NaN,NaN,1344.0,1718.5998107852413
1057.1293724279835,1378.5966349830655,NaN,NaN,1382.0,1712.469252601703
1062.755658436214,1382.0108161258604,NaN,NaN,1414.0,1704.2951750236518
1070.7932098765432,1384.5714519829564,NaN,NaN,1446.0,1698.1646168401135
1078.0270061728395,1388.83917841145,NaN,NaN,1482.0,1694.077578051088
1086.0645576131687,1392.2533595542445,NaN,NaN,1512.0,1683.8599810785242
1092.494598765432,1394.8139954113406,NaN,NaN,1544.0,1681.8164616840113
1100.5321502057614,1399.0817218398338,NaN,NaN,1576.0,1675.6859035004732
1109.3734567901233,1403.3494482683273,NaN,NaN,NaN,NaN
1114.999742798354,1406.763629411122,NaN,NaN,1636.0,1667.511825922422
1123.037294238683,1408.4707199825193,NaN,NaN,1668.0,1657.294228949858
1130.2710905349795,1412.7384464110128,NaN,NaN,1694.0,1653.2071901608326
1139.1123971193415,1415.2990822681088,NaN,NaN,1724.0,1645.0331125827815
1145.5424382716049,1417.8597181252048,NaN,NaN,NaN,NaN
1153.579989711934,1419.5668086966023,NaN,NaN,1780.0,1628.6849574266794
1162.4212962962963,1422.1274445536983,NaN,NaN,1804.0,1624.597918637654
1171.2626028806585,1422.980989839397,NaN,NaN,1832.0,1616.4238410596026
1178.4963991769546,1423.8345351250955,NaN,NaN,1860.0,1610.2932828760643
1188.14146090535,1426.3951709821918,NaN,NaN,1888.0,1600.0756859035005
1196.179012345679,1427.2487162678904,NaN,NaN,1914.0,1593.945127719962
1204.2165637860082,1428.9558068392878,NaN,NaN,1940.0000000000002,1585.771050141911
1213.8616255144034,1428.9558068392878,NaN,NaN,1962.0000000000002,1575.5534531693472
1222.7029320987654,1431.5164426963838,NaN,NaN,1988.0,1571.4664143803216
1228.329218106996,1432.3699879820824,NaN,NaN,2012.0,1565.3358561967834
1237.170524691358,1434.0770785534796,NaN,NaN,2034.0,1557.1617786187323
1244.4043209876543,1434.0770785534796,NaN,NaN,2058.0,1548.9877010406813
1252.4418724279835,1434.9306238391785,NaN,NaN,2082.0,1538.7701040681172
1261.2831790123455,1434.0770785534796,NaN,NaN,2104.0,1528.5525070955534
1268.516975308642,1437.4912596962745,NaN,NaN,2122.0,1526.5089877010407
1274.9470164609052,1434.9306238391785,NaN,NaN,2144.0,1518.3349101229896
