Track 1_cam_1_x,Track 1_cam_1_y,Track 1_cam_2_x,Track 1_cam_2_y,Track 1_cam_3_x,Track 1_cam_3_y
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
456.212962962963,1088.6203703703704,NaN,NaN,2179.761788408779,1121.6480146645401
504.82407407407413,1090.9351851851852,NaN,NaN,2199.185871056241,1121.6480146645401
NaN,NaN,NaN,NaN,NaN,NaN
598.5740740740741,1093.25,1012.8765432098764,1070.9444970040997,2229.3266889574757,1121.6480146645401
641.3981481481483,1094.4074074074074,1054.3503086419753,1067.9880163986124,2244.0621999314126,1121.6480146645401
681.9074074074074,1092.0925925925926,1102.5756172839506,1071.9299905392622,2260.137302812071,1120.2254391883757
NaN,NaN,NaN,NaN,NaN,NaN
767.5555555555557,1094.4074074074074,1188.4166666666665,1068.973509933775,2283.8820689493136,1118.9598299877448
810.3796296296298,1093.25,1223.1388888888887,1066.0170293282877,NaN,NaN
848.3231238568817,1091.0736096822131,1264.6126543209875,1065.0315357931254,2314.2989537269013,1116.1013240958891
NaN,NaN,NaN,NaN,NaN,NaN
928.1404749657065,1092.7480995656151,1336.9506172839506,1062.075055187638,2333.9487996451658,1115.529622917518
960.5139460448104,1089.9572830932784,1366.8503086419753,1056.1620939766638,NaN,NaN
998.4690500685872,1087.7246299154092,1398.679012345679,1055.1766004415013,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1067.123135288066,1087.7246299154092,1460.8591475670628,1050.6065262545212,NaN,NaN
1097.8221164837678,1082.7011602652035,1484.1159515032007,1047.2797251616696,NaN,NaN
1126.846607796068,1078.7940172039323,1512.9543883840115,1043.9529240688182,NaN,NaN
1164.2435485253773,1076.561364026063,NaN,NaN,NaN,NaN
1190.4772233653407,1078.235853909465,1564.5844931222373,1041.1013802749453,NaN,NaN
1213.9200817329677,1077.6776906149978,1587.8412970583752,1039.2003510790303,NaN,NaN
1245.177226223137,1075.4450374371286,NaN,NaN,NaN,NaN
NaN,NaN,1635.750313166819,1033.022006192306,NaN,NaN
