Track 1_cam_1_x,Track 1_cam_1_y,Track 1_cam_2_x,Track 1_cam_2_y,Track 1_cam_3_x,Track 1_cam_3_y
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
1370.7395404663926,1100.4070159146363,NaN,NaN,1420.2217078189299,1196.2711552612213
1375.4281121399179,1102.540879128883,652.7222222222222,1617.3320719016083,1433.0817901234566,1198.7348890991275
1378.7770919067216,1105.386030081212,673.5555555555554,1617.3320719016083,NaN,NaN
1382.1260716735255,1108.231181033541,NaN,NaN,1456.3906893004114,1202.8411121623042
1385.4750514403293,1110.3650442477876,712.4444444444443,1618.751182592242,1466.8395061728393,1204.483601387575
1388.1542352537724,1113.9214829381988,727.7222222222222,1620.1702932828757,NaN,NaN
1392.173010973937,1115.3440584143632,747.1666666666665,1621.58940397351,1494.1671810699586,1208.5898244507516
1395.5219907407409,1118.189209366692,765.2222222222222,1623.0085146641436,1504.6159979423867,1209.411069063387
1398.201174554184,1120.323072580939,783.2777777777777,1624.4276253547773,NaN,NaN
1402.2199502743485,1123.87951127135,802.7222222222222,1625.8467360454115,1528.7286522633742,1215.9810259644696
1404.8991340877917,1126.724662223679,820.7777777777777,1627.2658467360452,NaN,NaN
1408.2481138545954,1128.1472376998433,840.2222222222222,1627.2658467360452,NaN,NaN
1412.936685528121,1130.9923886521724,855.5,1628.6849574266794,1568.1126543209875,1222.5509828655524
1415.615869341564,1133.8375396045012,877.7222222222222,1631.5231788079468,1580.9727366255142,1226.6572059287291
1419.6346450617286,1136.6826905568303,894.3888888888888,1631.5231788079468,NaN,NaN
1421.6440329218108,1139.527841509159,911.0555555555554,1631.5231788079468,1605.8891460905347,1229.9421843792704
1424.9930126886147,1143.0842801995705,930.4999999999999,1632.9422894985805,1617.9454732510287,1232.4059182171763
1429.0117884087792,1146.6407188899816,948.5555555555555,1632.9422894985805,NaN,NaN
1432.3607681755832,1149.4858698423104,965.2222222222222,1635.7805108798484,NaN,NaN
1436.3795438957477,1151.619733056557,987.4444444444443,1635.7805108798484,1655.721965020576,1238.154630505624
1439.0587277091909,1153.0423085327216,1006.8888888888888,1638.6187322611163,1666.974537037037,1240.6183643435297
1442.4077074759946,1157.310034961215,1023.5555555555555,1637.1996215704821,NaN,NaN
1447.0962791495201,1160.1551859135438,1048.5555555555557,1638.6187322611163,1694.3022119341563,1245.545832019342
1450.4452589163238,1160.8664736516262,1062.4444444444443,1640.03784295175,1705.554783950617,1246.3670766319774
1453.124442729767,1164.4229123420373,1076.3333333333333,1638.6187322611163,NaN,NaN
1457.1432184499315,1167.9793510324484,1097.1666666666665,1640.03784295175,1733.6862139917694,1250.4732996951539
1459.1526063100139,1170.1132142466952,1115.2222222222222,1642.876064333018,1745.7425411522631,1252.93703353306
1462.5015860768176,1172.958365199024,1133.2777777777778,1642.876064333018,NaN,NaN
1465.1807698902608,1175.803516151353,1149.9444444444443,1642.876064333018,NaN,NaN
1469.1995456104255,1178.6486671036819,1169.388888888889,1644.2951750236516,1784.3227880658435,1257.0432565962367
1472.5485253772292,1180.0712425798463,1188.8333333333333,1641.4569536423842,1797.1828703703702,1257.0432565962367
