x_1,y_1,z_1
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-8.894287757070341,3.874682518320594,1.8387195929541147
-8.654186494492004,3.852150727723831,1.8067871723882678
-8.467897420794099,3.798715172904776,1.7778451550836722
-8.24316446543487,3.718715953769217,1.75999820650582
-8.076301553067243,3.6033480367068806,1.744809176155421
-7.764885138482091,3.708895810025803,1.6846447474303068
-7.528494979453753,3.7128726293319367,1.6379362170512515
-7.318433947471275,3.6751536273379166,1.5931212069939433
-7.059431048715088,3.6807154574427834,1.5627733636557046
-6.890969754898636,3.571473332591575,1.5262111077787226
-6.646800630400205,3.547857636374277,1.4702540086330922
-6.438611611480074,3.504497103892494,1.424669945277985
-6.205846326693363,3.451307389656361,1.3849604584897746
-5.9779658050998234,3.4600389030269905,1.33623383491736
-5.742876579284695,3.474528780015435,1.273481272827067
-5.519038344641069,3.452946218525588,1.2041529340299455
-5.286200163639284,3.448516562593167,1.143205777815407
-5.106232126481746,3.3449139503063607,1.1179920549329914
-4.851873085419211,3.3447707435413085,1.0604428527490695
-4.616037377061244,3.375786187080041,1.0005602087956798
-4.409376498696945,3.353874531769877,0.9405403958004812
-4.159706379802662,3.3190084228839822,0.8942666973065939
-3.895168280642787,3.302913726330344,0.8382909194379888
-3.700899770755579,3.253579979908173,0.7714344810478705
-3.4929206734431277,3.2548899057226865,0.7108382517905137
-3.2324669273019184,3.2478077955002513,0.6618602703000633
-2.949849118985427,3.2795605865195276,0.6131622131592124
-2.7754961926542783,3.2180787054181392,0.5677955093306636
-2.541394237889806,3.210987496005364,0.5123088310186262
-2.2469616488363244,3.289182786880716,0.46338207168109546
NaN,NaN,NaN
-1.852446654600585,3.1549963510035672,0.37028335415035446
-1.6406611367196433,3.1606672956707236,0.3252424644399269
-1.4134618520625284,3.149678921967108,0.2867610765776627
NaN,NaN,NaN
-0.9766202894991952,3.0349568161280502,0.21318897556886793
-0.7471027028451216,3.0632413619157908,0.1790888179138886
-0.5348123337739581,3.084410922098832,0.13379424080921531
NaN,NaN,NaN
-0.133660719093578,3.0807754832795506,0.07608944765853112
0.06696698760573734,3.070076048341575,0.03391164620453722
0.27833470647219155,3.0836676229417206,-2.0505094744679734e-05
NaN,NaN,NaN
0.6720003693026532,3.0059239485159184,-0.07787262630202255
0.8604016076081211,2.9885474454856076,-0.13067607526765804
1.066181723577825,2.947712432142718,-0.1613352541637238
1.2591487060296458,2.9371353843016137,-0.19641687219095627
1.4239075783645618,2.9566200275211862,-0.21501328344552761
1.5735583643426059,2.966065411367585,-0.21339638307370962
1.6993885017059362,2.9675395275292415,-0.208319800070463
1.8368244729438745,2.9751504032737164,-0.21232683446552753
1.9539217640571225,2.9905519573950867,-0.20210691786612228
2.067012995828431,2.9741754654968955,-0.19832920088459022
2.161558288728824,2.956524089925131,-0.19892688430287497
2.2572097174022736,2.963241946721071,-0.19815976127020216
2.362590451325382,2.935602515102815,-0.1972247470243076
2.4383049524787435,2.9626076887656865,-0.19108017862348844
2.527704602676802,2.9444278278295757,-0.1910808370945207
2.6054151754055903,2.9559697448028674,-0.18493086362561578
2.676970946594768,2.9533714160283138,-0.18257138208228374
2.7372441936128564,2.958496604340781,-0.17908545242053456
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
