Track 01,Track 02,Track 03,Track 04,Track 05,Track 06,Track 07,Track 08,Track 09,Track 10
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,25.305518418708203,25.541360656186672,25.12808390580198,25.90635481346129,26.18347461534739
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,25.305518418708203,25.541360656186672,NaN,25.90635481346129,26.18347461534739
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,20.687782370936823,25.305518418708203,25.541360656186672,25.12808390580198,25.90635481346129,26.18347461534739
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,20.687782370936823,25.305518418708203,25.541360656186672,25.12808390580198,25.90635481346129,26.18347461534739
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,20.687782370936823,25.305518418708203,25.541360656186672,25.12808390580198,25.90635481346129,26.18347461534739
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,20.687782370936823,25.305518418708203,25.541360656186672,25.12808390580198,25.90635481346129,26.18347461534739
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,25.305518418708203,25.541360656186672,25.12808390580198,25.90635481346129,26.18347461534739
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,20.687782370936823,25.305518418708203,25.541360656186672,25.12808390580198,25.90635481346129,26.18347461534739
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,25.305518418708203,25.541360656186672,25.12808390580198,25.90635481346129,26.18347461534739
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,20.687782370936823,25.305518418708203,25.541360656186672,25.12808390580198,25.90635481346129,26.18347461534739
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,25.305518418708203,25.541360656186672,25.12808390580198,25.90635481346129,26.18347461534739
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,25.305518418708203,25.541360656186672,25.12808390580198,25.90635481346129,26.18347461534739
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,25.305518418708203,25.541360656186672,25.12808390580198,25.90635481346129,26.18347461534739
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,25.305518418708203,25.541360656186672,25.12808390580198,25.90635481346129,26.18347461534739
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,25.305518418708203,25.541360656186672,25.12808390580198,25.90635481346129,26.18347461534739
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,25.305518418708203,25.541360656186672,25.12808390580198,25.90635481346129,26.18347461534739
22.667356500909563,NaN,23.22264002279044,24.49013454913398,NaN,25.305518418708203,25.541360656186672,25.12808390580198,25.90635481346129,26.18347461534739
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,25.305518418708203,25.541360656186672,25.12808390580198,25.90635481346129,26.18347461534739
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,25.305518418708203,25.541360656186672,25.12808390580198,25.90635481346129,26.18347461534739
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,20.687782370936823,25.305518418708203,25.541360656186672,25.12808390580198,25.90635481346129,NaN
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,20.687782370936823,25.305518418708203,25.541360656186672,25.12808390580198,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,NaN,20.687782370936823,25.305518418708203,25.541360656186672,25.12808390580198,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,NaN,20.687782370936823,25.305518418708203,NaN,NaN,NaN,NaN
22.667356500909563,NaN,23.22264002279044,NaN,20.687782370936823,25.305518418708203,NaN,NaN,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,NaN,20.687782370936823,NaN,NaN,NaN,NaN,NaN
22.667356500909563,NaN,23.22264002279044,24.49013454913398,NaN,NaN,NaN,NaN,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,NaN,NaN,NaN,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,NaN,NaN,NaN,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,NaN,NaN,NaN,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,NaN,NaN,NaN,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,NaN,NaN,NaN,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,NaN,NaN,NaN,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,NaN,NaN,NaN,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,NaN,NaN,NaN,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,NaN,NaN,NaN,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,NaN,NaN,NaN,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,NaN,NaN,NaN,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,NaN,NaN,NaN,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,NaN,NaN,NaN,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,NaN,NaN,NaN,NaN,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,20.687782370936823,NaN,NaN,NaN,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,24.49013454913398,20.687782370936823,NaN,NaN,NaN,NaN,NaN
22.667356500909563,22.98185631796336,23.22264002279044,NaN,20.687782370936823,NaN,NaN,NaN,NaN,NaN
