Track 02,Track 03,Track 04,Track 05,Track 06,Track 07,Track 08,Track 1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,6.410785804872616,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,6.410785804872616,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,6.410785804872616,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,6.240262444718231,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,6.410785804872616,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,6.410785804872616,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,6.410785804872616,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,6.410785804872616,8.050924912402394,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,6.410785804872616,8.050924912402394,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,6.410785804872616,8.050924912402394,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,6.240262444718231,6.410785804872616,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,NaN,6.410785804872616,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,NaN,NaN,8.050924912402394,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,NaN,NaN,NaN,5.166741763948319
6.544471451233638,NaN,NaN,6.166840511304752,NaN,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,NaN,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,NaN,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,NaN,6.410785804872616,8.050924912402394,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,NaN,6.410785804872616,8.050924912402394,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,NaN,6.410785804872616,8.050924912402394,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,NaN,6.410785804872616,8.050924912402394,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,NaN,6.410785804872616,8.050924912402394,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,NaN,6.410785804872616,8.050924912402394,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,NaN,6.410785804872616,8.050924912402394,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,NaN,6.410785804872616,8.050924912402394,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,NaN,6.410785804872616,8.050924912402394,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,NaN,6.410785804872616,8.050924912402394,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,NaN,NaN,NaN,5.166741763948319
6.544471451233638,NaN,NaN,6.166840511304752,NaN,NaN,NaN,5.166741763948319
6.544471451233638,NaN,NaN,6.166840511304752,NaN,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,NaN,NaN,NaN,5.166741763948319
6.544471451233638,7.438823667667727,NaN,6.166840511304752,NaN,NaN,8.050924912402394,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,NaN,NaN,8.050924912402394,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,NaN,6.410785804872616,8.050924912402394,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,NaN,6.410785804872616,8.050924912402394,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,NaN,6.410785804872616,8.050924912402394,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,NaN,6.410785804872616,8.050924912402394,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,NaN,6.410785804872616,NaN,5.166741763948319
6.544471451233638,7.438823667667727,6.332041865724773,6.166840511304752,NaN,6.410785804872616,NaN,5.166741763948319
