Track 02,Track 03,Track 04,Track 06,Track 07,Track 08,Track 1,Track 5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.841706749284986,1.5894548128957666,5.7466055927439434,0.9624256614519127,1.4237573971267659,1.9155203873348445,3.5758433291819443,1.0140432955451155
2.841706749284986,1.5894548128957666,5.7466055927439434,0.9624256614519127,1.4237573971267659,1.9155203873348445,3.5758433291819443,1.0140432955451155
2.841706749284986,1.5894548128957666,5.7466055927439434,0.9624256614519127,1.4237573971267659,1.9155203873348445,3.5758433291819443,1.0140432955451155
2.841706749284986,1.5894548128957666,5.7466055927439434,0.9624256614519127,1.4237573971267659,1.9155203873348445,3.5758433291819443,1.0140432955451155
2.841706749284986,1.5894548128957666,5.7466055927439434,0.9624256614519127,1.4237573971267659,1.9155203873348445,3.5758433291819443,1.0140432955451155
2.841706749284986,1.5894548128957666,5.7466055927439434,0.9624256614519127,1.4237573971267659,1.9155203873348445,3.5758433291819443,1.0140432955451155
2.841706749284986,1.5894548128957666,5.7466055927439434,0.9624256614519127,1.4237573971267659,1.9155203873348445,3.5758433291819443,1.0140432955451155
2.841706749284986,1.5894548128957666,5.7466055927439434,0.9624256614519127,1.4237573971267659,1.9155203873348445,3.5758433291819443,1.0140432955451155
2.841706749284986,1.5894548128957666,5.7466055927439434,0.9624256614519127,1.4237573971267659,1.9155203873348445,3.5758433291819443,1.0140432955451155
2.841706749284986,1.5894548128957666,NaN,0.9624256614519127,1.4237573971267659,1.9155203873348445,3.5758433291819443,1.0140432955451155
2.841706749284986,1.5894548128957666,NaN,0.9624256614519127,1.4237573971267659,1.9155203873348445,3.5758433291819443,1.0140432955451155
2.841706749284986,1.5894548128957666,NaN,0.9624256614519127,1.4237573971267659,1.9155203873348445,3.5758433291819443,1.0140432955451155
2.841706749284986,1.5894548128957666,NaN,0.9624256614519127,1.4237573971267659,1.9155203873348445,3.5758433291819443,1.0140432955451155
2.841706749284986,1.5894548128957666,NaN,0.9624256614519127,NaN,NaN,3.5758433291819443,1.0140432955451155
2.841706749284986,1.5894548128957666,5.7466055927439434,0.9624256614519127,NaN,NaN,3.5758433291819443,1.0140432955451155
2.841706749284986,1.5894548128957666,5.7466055927439434,0.9624256614519127,NaN,NaN,3.5758433291819443,1.0140432955451155
2.841706749284986,NaN,5.7466055927439434,0.9624256614519127,NaN,NaN,3.5758433291819443,1.0140432955451155
2.841706749284986,NaN,5.7466055927439434,NaN,NaN,NaN,3.5758433291819443,1.0140432955451155
2.841706749284986,NaN,5.7466055927439434,NaN,NaN,NaN,3.5758433291819443,NaN
2.841706749284986,NaN,5.7466055927439434,NaN,NaN,NaN,3.5758433291819443,NaN
2.841706749284986,NaN,5.7466055927439434,NaN,NaN,NaN,3.5758433291819443,NaN
2.841706749284986,NaN,5.7466055927439434,NaN,NaN,NaN,3.5758433291819443,NaN
2.841706749284986,NaN,5.7466055927439434,NaN,NaN,NaN,3.5758433291819443,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
