Track 1_x,Track 1_y,Track 1_z,Track 02_x,Track 02_y,Track 02_z,Track 03_x,Track 03_y,Track 03_z,Track 04_x,Track 04_y,Track 04_z,Track 5_x,Track 5_y,Track 5_z,Track 06_x,Track 06_y,Track 06_z,Track 07_x,Track 07_y,Track 07_z,Track 08_x,Track 08_y,Track 08_z,Track 09_x,Track 09_y,Track 09_z,Track 10_x,Track 10_y,Track 10_z
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.244953024,-2.554554765,0.741092203,-0.157926117,-2.521380791,0.731406394,-0.455936671,-2.550482244,0.647184164,-0.534092654,-2.542002756,0.76654436,-0.717759293,2.410817094,-0.206917024,-0.704085947,-2.745762013,0.519501462,-0.807176151,-2.55590821,0.460042002,-0.570723712,-2.642049455,0.586984405,-0.575329497,-2.700328242,0.471019567,NaN,NaN,NaN
-0.192114532,-2.521432445,0.723654523,-0.10885401,-2.564550244,0.71905547,-0.394962945,-2.561749062,0.623943989,-0.480726699,-2.57196571,0.745716681,-0.618877556,1.57042492,-0.285609357,-0.65333063,-2.678562075,0.502400886,-0.759877067,-2.523489871,0.445401084,-0.506622455,-2.651833511,0.563870638,-0.520778396,-2.614948348,0.463306608,NaN,NaN,NaN
-0.145295085,-2.519665047,0.714477599,-0.059230168,-2.532325277,0.704396584,-0.345419842,-2.527336187,0.618174451,-0.435390187,-2.493801511,0.731113718,-0.583581227,1.627712873,-0.252972269,-0.599806305,-2.676299374,0.481771585,-0.711494245,-2.572749783,0.426823621,-0.454948235,-2.664294563,0.55183452,-0.46609607,-2.658130633,0.451030419,NaN,NaN,NaN
-0.091025922,-2.500881628,0.699977533,-0.001893336,-2.512753836,0.687139208,-0.287928826,-2.507784449,0.600951632,-0.401453418,-2.546508981,0.711989526,-0.597508675,1.968711769,-0.192844104,-0.546745741,-2.671711229,0.472952525,-0.652726308,-2.533136378,0.424706977,-0.405900336,-2.648510576,0.528175658,-0.405042136,-2.668172773,0.430677376,NaN,NaN,NaN
-0.036818035,-2.482258139,0.685489867,0.037018497,-2.424094724,0.684186631,-0.237866213,-2.477310883,0.57758295,-0.343451314,-2.55882314,0.688590424,-0.523698038,1.752756258,-0.166936653,-0.494874189,-2.653456826,0.455400167,-0.602345235,-2.469219998,0.404838264,-0.352547957,-2.645450024,0.510517313,-0.354725143,-2.635566213,0.410322183,NaN,NaN,NaN
0.017752513,-2.492729268,0.673710106,0.092381893,-2.464803849,0.66632281,-0.186110452,-2.490844645,0.559723892,-0.288911051,-2.510577349,0.66553079,-0.467802581,1.897165088,-0.140782795,-0.441642672,-2.681071871,0.443231639,-0.55873703,-2.564748368,0.397093352,-0.296446704,-2.639927073,0.498941291,-0.301636387,-2.631439862,0.39858349,NaN,NaN,NaN
0.06167828,-2.49252594,0.661442304,0.142849026,-2.491227188,0.654170575,-0.134311338,-2.504115335,0.541862903,-0.226992232,-2.613170473,0.641512723,-0.35699551,1.678238167,-0.115197043,-0.39435269,-2.679910571,0.428159891,-0.508789745,-2.531045298,0.385619774,-0.24446201,-2.65277258,0.481019731,-0.248733553,-2.597047192,0.384336931,NaN,NaN,NaN
0.109985128,-2.47690895,0.643696605,0.193390798,-2.517296697,0.642013171,-0.086913055,-2.505049804,0.518024654,-0.164375957,-2.636631197,0.624108432,-0.247498759,1.863395493,-0.076807052,-0.344066194,-2.677381295,0.41327672,-0.465267915,-2.498536325,0.38261345,-0.193126148,-2.604193748,0.46385823,-0.193311783,-2.531431216,0.370726127,NaN,NaN,NaN
0.161026694,-2.53170246,0.634214816,0.240188849,-2.444250328,0.624782673,-0.034060779,-2.501363317,0.506298804,-0.107219296,-2.585988177,0.607148857,-0.113478794,2.321760056,-0.037654382,-0.297025337,-2.645022117,0.398644806,-0.413824319,-2.511790155,0.37056883,-0.148304488,-2.635787809,0.442354581,-0.13964551,-2.559570984,0.34974876,NaN,NaN,NaN
0.211464314,-2.485312081,0.619843411,0.295732004,-2.43873695,0.616169428,0.029288587,-2.555078499,0.482668277,NaN,NaN,NaN,-0.006217503,1.79611782,-0.060431114,-0.248439273,-2.62779705,0.383903634,-0.362793035,-2.432492871,0.356954136,-0.092006379,-2.631102372,0.424913856,-0.085523811,-2.511664282,0.329986773,NaN,NaN,NaN
0.263148756,-2.496152607,0.607898798,0.343823225,-2.379733823,0.604800309,0.079831115,-2.58152599,0.470411912,NaN,NaN,NaN,0.096140609,2.114003719,-0.064649381,-0.190717574,-2.636916168,0.372235564,-0.304215401,-2.426919514,0.348545954,-0.042783466,-2.56850265,0.410864117,-0.049775623,-2.57391457,0.322154515,NaN,NaN,NaN
0.309799459,-2.449135978,0.608037455,0.390537408,-2.378452651,0.592750144,0.125814193,-2.522155769,0.4531776,NaN,NaN,NaN,0.157659762,2.335635329,-0.057520982,-0.14425062,-2.603627977,0.366474924,-0.257361671,-2.455917362,0.341890565,0.008250596,-2.625060696,0.398158456,0.006718303,-2.52289639,0.3143612,NaN,NaN,NaN
0.360785864,-2.476035352,0.587088546,0.437903362,-2.446792812,0.582874077,0.180180862,-2.504514549,0.432937587,NaN,NaN,NaN,0.19354951,2.279006841,-0.080704309,-0.094023401,-2.629741728,0.360028925,-0.216041389,-2.517324339,0.3344109,0.046511763,-2.6272803,0.382580585,0.051450244,-2.580032459,0.310029711,NaN,NaN,NaN
0.406589755,-2.488821993,0.574800306,0.475054415,-2.421238208,0.567636614,0.221842455,-2.391949335,0.407544582,NaN,NaN,NaN,0.177517831,2.310757081,-0.079691105,-0.049157914,-2.611274244,0.359854828,-0.180681723,-2.472452283,0.337076095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.44572153,-2.433424012,0.562943981,0.512979319,-2.423030604,0.555061634,0.283269745,-2.429227122,0.389884483,0.226861924,-2.469238447,0.521103881,0.127839452,2.282390369,-0.072374925,0.00231087,-2.545250492,0.360782231,-0.13326354,-2.452769296,0.34294942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.491886522,-2.447613761,0.541876321,0.551881972,-2.410415695,0.542719914,0.321059484,-2.474930035,0.373688307,0.304306002,-2.485226721,0.504642488,0.067523692,2.475695757,-0.054941843,0.045415813,-2.588740747,0.353678255,-0.08006482,-2.507093325,0.342113009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.540768626,-2.459447474,0.526843277,0.60059874,-2.421744764,0.530628477,NaN,NaN,NaN,0.361469672,-2.466666867,0.484577195,0.002178672,2.294272903,-0.056773459,0.098009251,-2.582726825,0.350808335,-0.029316599,-2.48758661,0.339362351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.583736685,-2.431675184,0.51199328,0.661480141,-2.388893709,0.508072592,NaN,NaN,NaN,0.416163237,-2.365549883,0.459683189,-0.044128463,2.398909961,-0.022315078,0.143460467,-2.52138187,0.345482573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.636089332,-2.444049846,0.485430614,0.708929196,-2.292461898,0.491527856,NaN,NaN,NaN,0.463686909,-2.434203306,0.446710641,-0.021575794,2.330417432,0.026384052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.681763241,-2.414885441,0.473718784,0.751690521,-2.402733865,0.468985335,NaN,NaN,NaN,0.510619655,-2.390979338,0.432361628,0.018270778,2.345835301,0.036218875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.733582363,-2.425135405,0.458881182,0.801849447,-2.401496078,0.445449521,NaN,NaN,NaN,0.562369203,-2.401887277,0.417507909,0.092491693,2.378038842,0.043562393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.781739301,-2.450788182,0.440683149,0.849158284,-2.440783043,0.42700589,NaN,NaN,NaN,0.62413936,-2.436880013,0.399910666,0.1430021,2.257076459,0.043704499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.839419671,-2.418631131,0.420943259,0.908304094,-2.513919763,0.417467236,NaN,NaN,NaN,0.676639039,-2.432093094,0.391187495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
