Track 02,Track 03,Track 04,Track 05,Track 06,Track 07,Track 08,Track 1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.076531299661683,3.5457958921906085,3.5504773333436104,3.143500860062642,1.1618268492426402,1.2128421943134278,1.391888362787455,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,3.143500860062642,1.1618268492426402,1.2128421943134278,1.391888362787455,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,3.143500860062642,1.1618268492426402,1.2128421943134278,1.391888362787455,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,3.143500860062642,1.1618268492426402,1.2128421943134278,1.391888362787455,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,3.143500860062642,1.1618268492426402,1.2128421943134278,1.391888362787455,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,3.143500860062642,1.1618268492426402,1.2128421943134278,1.391888362787455,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,3.143500860062642,1.1618268492426402,1.2128421943134278,1.391888362787455,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,3.143500860062642,1.1618268492426402,1.2128421943134278,1.391888362787455,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,3.143500860062642,1.1618268492426402,1.2128421943134278,1.391888362787455,5.338980520336344
4.076531299661683,3.5457958921906085,NaN,3.143500860062642,1.1618268492426402,1.2128421943134278,1.391888362787455,5.338980520336344
4.076531299661683,3.5457958921906085,NaN,3.143500860062642,1.1618268492426402,1.2128421943134278,1.391888362787455,5.338980520336344
4.076531299661683,3.5457958921906085,NaN,3.143500860062642,1.1618268492426402,1.2128421943134278,1.391888362787455,5.338980520336344
4.076531299661683,3.5457958921906085,NaN,3.143500860062642,1.1618268492426402,1.2128421943134278,1.391888362787455,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,3.143500860062642,1.1618268492426402,1.2128421943134278,1.391888362787455,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,3.143500860062642,1.1618268492426402,1.2128421943134278,1.391888362787455,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,3.143500860062642,1.1618268492426402,1.2128421943134278,1.391888362787455,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,3.143500860062642,NaN,NaN,NaN,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,3.143500860062642,NaN,NaN,NaN,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,3.143500860062642,NaN,NaN,NaN,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,3.143500860062642,NaN,NaN,NaN,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,3.5457958921906085,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,3.5504773333436104,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
4.076531299661683,NaN,NaN,NaN,NaN,NaN,NaN,5.338980520336344
